FILE_VERSION	2.0.0
NO_OF_FRAMES	2315
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
DESCRIPTION	--
TIME_STAMP	2025-11-14, 17:03:00.024	64768.02171060
DATA_INCLUDED	3D
MARKER_NAMES	New 0000	New 0001
TRAJECTORY_TYPES	Measured	Mixed
187.518	457.045	397.770	569.673	496.424	399.328
187.582	457.034	397.771	569.480	496.228	399.472
187.650	457.101	397.815	569.253	496.203	399.711
187.720	457.143	397.787	568.873	496.262	399.423
187.748	457.104	397.724	568.544	496.178	399.174
187.811	457.117	397.726	568.259	496.174	399.162
187.864	457.123	397.686	568.034	496.108	399.166
187.914	457.111	397.661	567.802	496.194	399.514
187.955	457.122	397.653	567.596	496.179	399.770
188.028	457.123	397.696	567.251	496.176	399.391
188.064	457.182	397.689	566.975	495.835	399.442
188.112	457.199	397.693	566.704	496.106	399.533
188.156	457.198	397.714	566.460	496.110	399.721
188.207	457.185	397.718	566.305	496.005	399.987
188.218	457.121	397.673	565.902	495.888	399.570
188.268	457.133	397.706	565.649	496.055	399.649
188.304	457.137	397.714	565.307	495.980	399.494
188.387	457.200	397.784	565.132	496.217	399.927
188.403	457.109	397.765	564.825	495.782	399.561
188.454	457.114	397.799	564.499	495.992	399.552
188.527	457.116	397.842	564.271	495.943	399.702
188.568	457.121	397.834	563.988	495.889	399.694
188.601	457.138	397.813	563.609	495.959	399.380
188.648	457.143	397.789	563.393	495.555	399.448
188.712	457.138	397.791	563.050	495.416	399.231
188.766	457.139	397.751	562.891	495.790	399.741
188.822	457.173	397.697	562.638	495.853	399.887
188.877	457.179	397.686	562.239	495.352	399.356
188.924	457.178	397.633	562.011	495.706	399.587
188.989	457.180	397.664	561.740	495.370	399.464
189.024	457.177	397.642	561.599	495.475	399.942
189.058	457.188	397.650	561.180	495.594	399.486
189.109	457.181	397.654	560.891	495.462	399.525
189.198	457.118	397.739	560.572	495.563	399.355
189.195	457.197	397.696	560.354	495.517	399.444
189.252	457.203	397.713	560.115	495.573	399.762
189.309	457.189	397.802	559.718	495.453	399.313
189.351	457.205	397.823	559.756	495.284	400.120
189.385	457.203	397.802	559.380	495.382	399.988
189.435	457.209	397.806	558.976	495.448	399.567
189.485	457.226	397.840	558.805	495.304	399.818
189.532	457.226	397.816	558.610	495.297	400.107
189.581	457.238	397.821	558.096	495.375	399.462
189.615	457.236	397.799	558.007	495.203	399.883
189.676	457.243	397.773	557.687	495.329	399.905
189.726	457.248	397.777	557.348	495.377	399.751
189.784	457.262	397.722	557.038	495.304	399.548
189.858	457.323	397.651	556.984	495.358	400.219
189.910	457.298	397.655	556.652	495.135	400.122
189.963	457.328	397.644	556.330	495.177	399.751
190.016	457.297	397.648	556.156	495.271	400.234
190.077	457.341	397.680	555.732	495.117	399.806
190.128	457.352	397.713	555.507	495.028	399.864
190.179	457.334	397.718	555.273	495.145	400.000
190.221	457.357	397.738	554.953	495.105	399.831
190.274	457.390	397.828	554.683	494.970	399.797
190.317	457.371	397.820	554.251	495.004	399.447
190.371	457.425	397.866	554.058	494.967	399.522
190.404	457.435	397.845	553.929	494.844	399.997
190.415	457.370	397.800	553.506	494.894	399.511
190.463	457.388	397.805	553.371	494.894	399.999
190.505	457.393	397.797	553.104	494.915	400.080
190.562	457.375	397.786	552.781	494.782	399.932
190.628	457.449	397.830	552.585	494.778	400.104
190.687	457.402	397.790	552.382	494.724	400.389
190.752	457.486	397.735	552.047	494.749	400.186
190.805	457.492	397.696	551.778	494.751	400.176
190.858	457.444	397.671	551.507	494.742	400.268
190.922	457.444	397.673	551.282	494.680	400.371
191.012	457.496	397.727	551.027	494.523	400.319
191.029	457.432	397.666	550.613	494.481	399.932
191.071	457.449	397.687	550.427	494.624	400.088
191.122	457.437	397.692	550.164	494.474	400.119
191.165	457.442	397.712	549.978	494.517	400.413
191.236	457.473	397.756	549.739	494.369	400.335
191.251	457.458	397.754	549.350	494.541	400.167
191.276	457.466	397.719	549.225	494.407	400.421
191.304	457.431	397.756	548.896	494.349	400.343
191.360	457.444	397.775	548.535	494.398	400.224
191.401	457.461	397.767	548.125	494.353	399.735
191.450	457.460	397.772	548.043	494.255	400.258
191.501	457.454	397.776	547.601	494.289	399.926
191.551	457.454	397.781	547.328	494.235	399.812
191.614	457.460	397.783	547.066	494.239	399.865
191.683	457.468	397.769	546.860	494.086	400.075
191.736	457.499	397.759	546.476	494.250	399.732
191.830	457.513	397.713	546.420	494.104	400.393
191.883	457.537	397.702	546.050	494.069	400.109
191.946	457.544	397.704	545.698	494.219	399.863
191.982	457.529	397.682	545.477	494.224	400.242
192.024	457.534	397.674	545.115	493.999	399.758
192.071	457.552	397.680	544.857	493.995	399.782
192.108	457.544	397.687	544.683	493.913	400.274
192.150	457.567	397.708	544.334	493.898	399.858
192.168	457.548	397.732	544.083	493.970	400.055
192.224	457.561	397.750	543.695	494.013	399.857
192.261	457.553	397.757	543.591	493.922	400.075
192.293	457.569	397.736	543.155	493.737	399.624
192.367	457.588	397.809	542.860	493.887	399.754
192.402	457.575	397.788	542.783	493.738	400.037
192.450	457.592	397.793	542.367	493.811	399.854
192.510	457.569	397.810	542.092	493.836	399.877
192.572	457.588	397.813	541.938	493.674	399.963
192.629	457.582	397.802	541.493	493.767	399.773
192.683	457.594	397.791	541.263	493.684	399.696
192.738	457.607	397.780	541.001	493.567	399.674
192.802	457.589	397.753	540.724	493.568	399.922
192.858	457.589	397.742	540.498	493.713	400.020
192.905	457.601	397.718	540.060	493.625	399.486
192.966	457.642	397.650	539.898	493.553	399.959
193.009	457.614	397.713	539.565	493.476	399.601
193.037	457.611	397.708	539.269	493.475	399.588
193.079	457.628	397.728	538.978	493.317	399.617
193.128	457.634	397.734	538.728	493.333	399.531
193.171	457.627	397.726	538.431	493.389	399.607
193.259	457.654	397.824	538.236	493.277	399.896
193.281	457.639	397.806	537.838	493.285	399.358
193.330	457.645	397.811	537.452	493.240	399.196
193.411	457.665	397.897	537.327	493.220	399.558
193.436	457.657	397.834	537.096	493.261	399.610
193.493	457.663	397.852	536.707	493.142	399.416
193.549	457.670	397.841	536.517	493.191	399.575
193.596	457.675	397.818	536.168	493.193	399.303
193.637	457.680	397.810	536.059	493.141	399.985
193.699	457.688	397.784	535.669	493.144	399.436
193.777	457.617	397.798	535.504	493.049	399.798
193.800	457.699	397.720	535.216	492.915	399.794
193.848	457.699	397.697	534.797	493.047	399.219
193.896	457.698	397.672	534.537	492.965	399.360
193.937	457.709	397.664	534.290	493.006	399.510
193.994	457.716	397.683	534.049	492.871	399.339
194.081	457.653	397.739	533.746	492.901	399.429
194.095	457.721	397.722	533.493	492.948	399.563
194.174	457.760	397.807	533.232	492.935	399.403
194.188	457.738	397.776	532.889	493.034	399.471
194.253	457.745	397.807	532.757	492.865	399.747
194.326	457.692	397.866	532.473	492.782	399.609
194.343	457.785	397.833	532.137	492.719	399.572
194.375	457.784	397.784	531.841	492.821	399.495
