FILE_VERSION	2.0.0
NO_OF_FRAMES	2500
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
DESCRIPTION	--
TIME_STAMP	2025-11-14, 15:40:34.791	59822.81259300
DATA_INCLUDED	3D
MARKER_NAMES	New 0000	New 0001
TRAJECTORY_TYPES	Measured	Measured
232.407	461.279	398.012	540.589	493.447	400.193
232.422	461.340	398.056	540.487	493.313	400.464
232.429	461.334	398.041	540.219	493.290	400.436
232.450	461.342	398.052	539.945	493.365	400.208
232.485	461.274	397.985	539.888	493.051	400.319
232.484	461.275	397.986	539.600	493.068	400.242
232.499	461.276	397.984	539.324	493.063	400.273
232.513	461.272	397.982	539.166	493.087	400.266
232.534	461.275	397.993	538.999	493.002	400.337
232.534	461.275	397.993	538.752	493.018	400.368
232.547	461.283	397.992	538.539	492.995	400.378
232.530	461.307	397.995	538.334	492.995	400.276
232.568	461.279	397.974	538.177	492.848	400.343
232.559	461.310	398.020	537.957	492.814	400.439
232.581	461.312	398.031	537.700	492.900	400.281
232.588	461.307	398.016	537.590	492.702	400.308
232.601	461.314	398.014	537.340	492.805	400.306
232.623	461.292	397.967	537.065	492.781	400.242
232.606	461.322	398.000	537.023	492.663	400.565
232.628	461.318	398.011	536.666	492.656	400.016
232.642	461.320	398.009	536.545	492.639	400.299
232.654	461.328	397.979	536.202	492.643	400.139
232.667	461.335	397.977	536.135	492.560	400.326
232.733	461.281	398.054	535.922	492.529	400.193
232.696	461.332	397.973	535.710	492.414	400.289
232.716	461.347	397.985	535.502	492.494	400.471
232.724	461.347	397.998	535.299	492.376	400.215
232.746	461.344	398.009	535.147	492.385	400.347
232.707	461.414	397.928	534.826	492.328	400.212
232.773	461.354	398.006	534.674	492.394	400.286
232.770	461.367	397.978	534.384	492.318	399.914
232.784	461.369	397.976	534.255	492.219	400.150
232.797	461.370	397.974	534.061	492.313	400.453
232.768	461.445	398.026	533.875	492.169	400.273
232.817	461.385	397.986	533.727	492.136	400.332
232.817	461.458	397.972	533.394	492.216	400.098
232.771	461.538	397.997	533.225	492.173	400.361
232.823	461.471	398.047	533.111	492.071	400.404
232.799	461.553	398.022	533.025	491.948	400.579
232.805	461.560	398.006	532.653	492.003	400.334
232.827	461.557	398.018	532.504	491.961	400.617
232.832	461.571	398.004	532.358	491.974	400.568
232.845	461.579	398.002	532.180	491.840	400.545
232.843	461.585	397.974	531.853	491.967	400.415
232.862	461.606	397.986	531.585	491.974	400.335
232.867	461.674	397.990	531.528	491.769	400.480
232.880	461.681	397.988	531.247	491.834	400.289
232.885	461.689	397.973	530.920	491.892	400.268
232.922	461.726	397.941	530.833	491.819	400.436
232.913	461.692	397.970	530.651	491.820	400.372
232.911	461.704	397.941	530.348	491.784	400.159
232.942	461.701	397.994	530.118	491.812	400.335
232.964	461.725	397.935	529.977	491.756	400.316
232.949	461.723	397.908	529.766	491.745	400.201
232.971	461.686	397.990	529.470	491.652	400.060
232.956	461.691	397.963	529.230	491.717	400.148
232.977	461.692	397.974	529.074	491.786	400.132
232.986	461.687	397.987	528.933	491.698	400.142
232.983	461.699	397.959	528.661	491.651	400.225
233.012	461.609	398.007	528.418	491.627	400.186
233.018	461.617	398.022	528.287	491.714	400.177
233.033	461.600	397.990	528.111	491.776	400.290
233.058	461.589	398.029	527.864	491.623	400.326
233.056	461.589	398.000	527.662	491.706	400.282
233.080	461.579	398.040	527.488	491.505	400.093
233.087	461.580	398.024	527.289	491.610	400.283
233.095	461.574	398.037	527.023	491.506	400.243
233.111	461.563	398.035	526.832	491.552	400.187
233.110	461.569	398.035	526.705	491.642	400.343
233.124	461.571	398.033	526.435	491.494	400.196
233.162	461.496	398.085	526.289	491.470	400.472
233.161	461.562	398.042	526.153	491.429	400.565
233.183	461.492	398.068	525.876	491.512	400.293
233.207	461.476	398.078	525.647	491.503	400.305
233.182	461.552	398.024	525.445	491.502	400.395
233.219	461.489	398.077	525.196	491.451	400.126
233.203	461.549	398.006	525.088	491.366	400.232
233.227	461.545	398.047	524.751	491.458	400.198
233.264	461.481	398.099	524.583	491.399	400.368
233.278	461.477	398.097	524.358	491.488	400.211
233.285	461.478	398.082	524.169	491.404	400.246
233.308	461.443	398.034	523.932	491.428	400.314
233.328	461.398	398.028	523.714	491.282	400.209
233.357	461.388	397.994	523.527	491.262	400.132
233.343	461.453	398.043	523.314	491.299	400.136
233.386	461.379	397.990	523.082	491.331	400.219
233.394	461.379	398.003	522.841	491.369	400.071
233.408	461.375	398.001	522.734	491.236	400.184
233.406	461.381	397.973	522.515	491.321	400.189
233.421	461.377	397.971	522.311	491.225	400.348
233.434	461.385	397.969	522.138	491.268	400.290
233.456	461.381	397.980	521.963	491.294	400.164
233.463	461.382	397.965	521.789	491.240	400.319
233.470	461.388	397.978	521.598	491.270	400.485
233.476	461.390	397.964	521.316	491.258	400.140
233.497	461.392	397.974	521.137	491.255	400.123
233.510	461.393	397.944	520.915	491.236	400.223
233.510	461.394	397.944	520.649	491.183	400.203
233.524	461.389	397.942	520.434	491.330	400.095
233.545	461.398	397.954	520.198	491.239	399.837
233.560	461.399	397.981	520.052	491.209	400.239
233.558	461.406	397.952	519.715	491.192	399.906
233.572	461.407	397.950	519.695	491.064	400.177
233.586	461.403	397.949	519.397	491.054	399.930
233.593	461.410	397.962	519.116	491.094	399.967
233.607	461.418	397.960	518.956	491.063	400.096
233.605	461.418	397.932	518.806	490.961	399.976
233.598	461.490	397.933	518.612	490.956	400.057
233.618	461.439	397.960	518.344	490.947	400.081
233.640	461.448	398.001	518.138	490.968	400.029
233.645	461.455	397.986	518.005	490.843	399.985
233.637	461.527	397.958	517.742	490.958	400.031
233.659	461.457	397.984	517.513	490.900	400.027
233.680	461.465	397.995	517.281	490.845	399.881
233.685	461.473	397.981	517.130	490.740	399.790
233.670	461.538	397.939	516.938	490.772	399.958
233.683	461.545	397.937	516.715	490.763	400.037
233.721	461.477	397.990	516.515	490.718	399.986
233.727	461.478	397.975	516.331	490.743	399.827
233.747	461.492	397.987	516.071	490.709	399.866
233.768	461.495	397.998	515.850	490.619	399.931
