FILE_VERSION	2.0.0
NO_OF_FRAMES	2500
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
DESCRIPTION	--
TIME_STAMP	2025-11-14, 15:39:20.397	59748.41969050
DATA_INCLUDED	3D
MARKER_NAMES	New 0000	New 0001
TRAJECTORY_TYPES	Measured	Measured
230.195	461.266	398.020	497.451	488.910	399.711
230.180	461.338	398.008	497.229	488.898	399.792
230.196	461.266	398.049	496.852	488.948	399.737
230.157	461.348	397.997	496.556	489.012	399.653
230.159	461.335	397.996	496.276	489.016	399.749
230.150	461.341	397.983	496.038	488.920	399.870
230.150	461.341	397.983	495.702	488.943	399.606
230.145	461.333	397.998	495.408	488.919	399.656
230.144	461.334	397.999	495.147	488.892	399.654
230.160	461.335	398.025	494.832	488.879	399.586
230.130	461.332	398.001	494.598	488.820	399.720
230.122	461.338	397.987	494.328	488.827	399.702
230.168	461.263	398.053	494.002	488.811	399.604
230.160	461.269	398.040	493.737	488.774	399.659
230.138	461.334	398.014	493.437	488.714	399.577
230.122	461.338	397.987	493.156	488.717	399.675
230.154	461.262	398.055	492.868	488.672	399.596
230.146	461.261	398.042	492.596	488.591	399.621
230.109	461.330	397.989	492.302	488.582	399.644
230.140	461.254	398.028	491.992	488.522	399.502
230.138	461.267	398.029	491.732	488.497	399.574
230.139	461.266	398.057	491.452	488.469	399.628
230.087	461.334	397.978	491.201	488.415	399.615
230.126	461.252	398.030	490.908	488.385	399.666
230.090	461.274	398.018	490.637	488.346	399.707
230.078	461.346	397.966	490.339	488.336	399.613
230.078	461.339	397.965	490.052	488.320	399.652
230.087	461.334	397.978	489.768	488.246	399.647
230.118	461.264	398.046	489.472	488.152	399.538
230.066	461.325	397.967	489.166	488.113	399.587
230.065	461.338	397.967	488.879	488.083	399.553
230.058	461.343	397.983	488.605	488.024	399.579
230.056	461.343	397.954	488.288	487.980	399.597
230.063	461.350	397.967	488.024	487.944	399.554
230.043	461.335	397.956	487.704	487.851	399.485
230.042	461.341	397.956	487.421	487.832	399.567
230.034	461.347	397.943	487.120	487.679	399.477
230.034	461.347	397.943	486.870	487.754	399.592
230.027	461.340	397.930	486.573	487.587	399.574
230.033	461.353	397.943	486.315	487.544	399.548
230.026	461.359	397.959	486.005	487.443	399.488
230.019	461.352	397.946	485.755	487.357	399.505
230.027	461.353	397.959	485.446	487.347	399.505
230.018	461.359	397.946	485.150	487.254	399.448
230.027	461.353	397.959	484.891	487.216	399.423
230.013	461.352	397.961	484.702	487.074	399.652
230.004	461.358	397.949	484.322	487.136	399.504
230.019	461.392	397.905	484.085	486.992	399.537
230.019	461.386	397.905	483.792	486.935	399.644
230.010	461.405	397.893	483.452	486.952	399.588
230.004	461.397	397.908	483.252	486.878	399.675
230.017	461.406	397.906	482.926	486.806	399.664
230.004	461.398	397.908	482.584	486.844	399.510
230.005	461.404	397.937	482.389	486.716	399.596
229.989	461.402	397.910	482.040	486.802	399.569
229.988	461.409	397.911	481.768	486.756	399.542
229.989	461.408	397.910	481.575	486.601	399.656
229.983	461.401	397.925	481.252	486.595	399.678
229.983	461.401	397.925	480.983	486.546	399.622
229.991	461.396	397.939	480.719	486.511	399.730
229.985	461.382	397.924	480.438	486.406	399.752
229.978	461.388	397.940	480.168	486.436	399.685
230.009	461.312	397.979	479.895	486.357	399.713
229.971	461.354	397.997	479.603	486.294	399.796
229.951	461.344	397.985	479.328	486.270	399.670
229.943	461.344	397.971	479.025	486.221	399.695
229.981	461.268	398.024	478.721	486.199	399.691
229.995	461.270	398.022	478.462	486.190	399.612
229.975	461.261	398.010	478.124	486.172	399.587
229.939	461.324	397.986	477.862	486.099	399.648
229.976	461.255	398.009	477.608	486.049	399.569
229.957	461.245	398.026	477.269	486.016	399.574
229.960	461.167	398.036	477.006	485.977	399.608
229.914	461.301	397.988	476.744	485.974	399.557
229.945	461.165	398.009	476.419	485.908	399.620
229.940	461.170	398.053	476.180	485.866	399.616
229.921	461.142	398.040	475.915	485.853	399.623
229.913	461.208	398.012	475.590	485.856	399.674
229.936	461.150	398.067	475.319	485.842	399.566
229.919	461.160	398.040	475.040	485.853	399.618
229.899	461.213	398.014	474.700	485.963	399.426
229.913	461.148	398.027	474.490	485.875	399.456
229.923	461.142	398.068	474.199	485.891	399.551
229.899	461.146	398.029	473.941	485.826	399.558
229.871	461.210	398.018	473.631	485.810	399.513
229.863	461.215	398.005	473.321	485.826	399.513
229.885	461.144	398.031	473.089	485.757	399.553
229.892	461.151	398.044	472.769	485.836	399.459
229.901	461.146	398.057	472.471	485.798	399.475
229.886	461.151	398.060	472.198	485.781	399.522
229.842	461.218	398.022	471.927	485.774	399.388
229.894	461.145	398.073	471.635	485.843	399.477
229.871	461.155	398.062	471.330	485.799	399.405
229.871	461.240	398.076	471.094	485.804	399.362
229.866	461.148	398.077	470.789	485.795	399.462
229.848	461.166	398.052	470.549	485.684	399.472
229.827	461.224	398.025	470.268	485.725	399.422
229.848	461.165	398.051	470.021	485.665	399.660
229.826	461.236	398.025	469.646	485.695	399.465
229.840	461.255	398.081	469.389	485.677	399.461
229.819	461.229	398.012	469.033	485.654	399.496
229.815	461.249	397.985	468.794	485.659	399.510
229.808	461.302	397.990	468.502	485.618	399.442
229.805	461.321	397.991	468.196	485.601	399.570
229.800	461.314	398.006	467.928	485.588	399.508
229.828	461.256	398.045	467.594	485.628	399.497
229.790	461.326	397.993	467.373	485.636	399.556
