FILE_VERSION	2.0.0
NO_OF_FRAMES	1884
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
DESCRIPTION	--
TIME_STAMP	2025-11-14, 15:42:12.163	59920.18415900
DATA_INCLUDED	3D
MARKER_NAMES	New 0000	New 0001
TRAJECTORY_TYPES	Measured	Mixed
416.412	480.775	398.885	172.797	455.392	398.000
415.957	480.716	398.834	172.790	455.464	398.000
415.568	480.669	398.848	172.812	455.365	397.967
415.122	480.586	398.840	172.812	455.364	397.967
414.743	480.412	398.886	172.783	455.415	397.929
414.280	480.338	398.906	172.826	455.360	397.964
413.917	480.178	398.921	172.833	455.367	397.977
413.480	480.010	399.017	172.809	455.431	397.924
413.044	479.985	398.824	172.848	455.363	397.974
412.621	479.806	398.923	172.860	455.460	397.985
412.257	479.841	398.880	172.861	455.364	397.971
411.838	479.746	399.010	172.874	455.372	397.968
411.426	479.646	398.868	172.904	455.399	398.020
410.992	479.556	398.920	172.888	455.374	397.965
410.651	479.522	398.928	172.963	455.423	398.094
410.186	479.455	398.978	172.935	455.423	397.999
409.822	479.399	398.899	172.901	455.376	397.963
409.376	479.340	398.994	172.913	455.397	397.961
409.027	479.318	398.988	172.919	455.392	397.945
408.596	479.247	399.085	172.955	455.432	398.010
408.223	479.217	398.992	172.940	455.400	397.955
407.772	479.143	399.073	172.948	455.402	397.968
407.393	479.106	398.994	172.953	455.409	397.953
406.941	479.046	399.048	173.012	455.463	398.056
406.567	479.009	399.011	172.995	455.450	398.002
406.097	478.940	398.994	172.981	455.514	397.989
405.717	478.897	398.943	172.973	455.430	397.963
405.253	478.941	398.921	173.024	455.453	398.024
404.845	478.802	398.859	172.970	455.496	397.919
404.396	478.828	398.868	172.963	455.502	397.936
404.006	478.703	398.850	172.991	455.446	397.945
403.576	478.744	398.876	173.064	455.471	398.016
403.162	478.598	398.799	172.999	455.506	397.942
402.733	478.639	398.797	173.025	455.456	397.952
402.329	478.500	398.807	173.017	455.521	397.924
401.928	478.545	398.808	173.023	455.540	397.937
401.532	478.400	398.832	173.030	455.534	397.921
401.116	478.450	398.805	173.044	455.548	397.947
400.714	478.291	398.843	173.063	455.556	397.928
400.317	478.369	398.804	173.070	455.569	397.941
399.920	478.211	398.886	173.084	455.570	397.937
399.507	478.254	398.802	173.090	455.565	397.922
399.108	478.108	398.913	173.098	455.626	397.919
398.713	478.173	398.847	173.097	455.560	397.906
398.302	478.013	398.956	173.117	455.574	397.915
397.909	478.066	398.861	173.110	455.567	397.902
397.451	478.006	398.878	173.133	455.557	397.912
397.056	477.979	398.803	173.140	455.570	397.925
396.618	477.922	398.836	173.136	455.611	397.925
396.228	477.937	398.824	173.160	455.567	397.906
395.826	477.904	398.762	173.194	455.624	397.971
395.418	477.948	398.724	173.168	455.554	397.889
394.993	477.812	398.695	173.207	455.619	397.938
394.570	477.875	398.628	173.221	455.615	397.935
394.157	477.845	398.694	173.218	455.566	397.921
393.752	477.823	398.635	173.205	455.541	397.896
393.327	477.772	398.701	173.205	455.540	397.895
392.932	477.726	398.655	173.224	455.544	397.877
392.491	477.693	398.692	173.292	455.502	397.979
392.067	477.742	398.603	173.226	455.531	397.876
391.689	477.623	398.730	173.245	455.534	397.858
391.232	477.663	398.596	173.299	455.557	397.948
390.868	477.547	398.696	173.261	455.517	397.854
390.490	477.464	398.736	173.297	455.468	397.905
390.071	477.478	398.779	173.300	455.442	397.904
389.671	477.406	398.831	173.290	455.526	397.877
389.264	477.389	398.832	173.296	455.521	397.860
388.855	477.322	398.871	173.297	455.515	397.860
388.416	477.339	398.871	173.336	455.446	397.911
387.987	477.355	398.853	173.348	455.460	397.908
387.566	477.343	398.853	173.349	455.448	397.908
387.138	477.387	398.802	173.393	455.470	397.956
386.780	477.292	398.834	173.371	455.450	397.918
386.292	477.339	398.759	173.415	455.472	397.966
385.914	477.412	398.744	173.387	455.439	397.914
385.540	477.390	398.714	173.390	455.459	397.899
385.102	477.388	398.636	173.400	455.440	397.910
384.670	477.278	398.622	173.397	455.454	397.883
384.267	477.309	398.581	173.413	455.449	397.908
383.839	477.354	398.640	173.419	455.449	397.892
383.469	477.317	398.685	173.465	455.472	397.969
383.019	477.308	398.686	173.428	455.444	397.904
382.624	477.263	398.674	173.441	455.452	397.902
382.202	477.244	398.705	173.444	455.445	397.930
381.800	477.198	398.678	173.432	455.457	397.889
381.400	477.175	398.725	173.492	455.475	397.963
380.985	477.115	398.698	173.424	455.522	397.861
380.564	477.097	398.702	173.464	455.447	397.911
380.177	477.039	398.705	173.463	455.453	397.911
379.768	477.028	398.767	173.431	455.529	397.874
379.343	476.991	398.755	173.484	455.462	397.921
378.945	476.950	398.802	173.451	455.532	397.855
378.527	477.007	398.815	173.497	455.553	397.932
378.107	476.877	398.811	173.534	455.586	397.996
377.711	476.924	398.838	173.535	455.574	397.996
377.306	476.796	398.835	173.513	455.453	397.914
376.890	476.834	398.848	173.521	455.453	397.927
376.481	476.793	398.810	173.504	455.524	397.886
376.062	476.750	398.844	173.572	455.482	397.989
375.654	476.696	398.806	173.578	455.483	397.973
375.225	476.627	398.783	173.547	455.552	397.935
374.836	476.481	398.781	173.583	455.586	398.000
374.413	476.525	398.781	173.554	455.457	397.905
373.995	476.439	398.714	173.570	455.543	397.945
373.589	476.404	398.750	173.578	455.454	397.944
373.203	476.340	398.729	173.609	455.474	397.995
372.782	476.309	398.793	173.592	455.461	397.941
372.402	476.139	398.806	173.628	455.578	398.018
371.951	476.086	398.770	173.643	455.485	398.002
371.572	476.117	398.716	173.644	455.479	398.002
371.144	475.991	398.786	173.628	455.543	397.961
370.764	476.034	398.761	173.618	455.554	397.948
370.373	475.894	398.819	173.661	455.506	397.984
369.964	475.940	398.793	173.603	455.529	397.894
369.555	475.722	398.736	173.683	455.497	397.994
369.151	475.775	398.782	173.653	455.566	397.956
368.761	475.636	398.756	173.683	455.503	397.994
368.373	475.721	398.874	173.667	455.478	397.940
367.964	475.617	398.770	173.680	455.486	397.937
367.562	475.506	398.900	173.673	455.581	397.967
367.165	475.410	398.797	173.657	455.555	397.912
366.719	475.364	398.834	173.684	455.583	397.935
366.338	475.313	398.775	173.692	455.500	397.934
365.943	475.305	398.871	173.671	455.558	397.909
365.498	475.253	398.690	173.700	455.585	397.961
365.071	475.121	398.707	173.720	455.600	397.971
364.680	475.138	398.656	173.735	455.612	397.997
364.233	475.005	398.630	173.726	455.600	397.955
363.839	474.940	398.628	173.704	455.580	397.916
363.424	474.872	398.612	173.755	455.609	397.978
363.036	474.864	398.695	173.717	455.593	397.913
362.654	474.686	398.666	173.769	455.616	397.975
362.168	474.706	398.577	173.774	455.636	397.988
361.805	474.671	398.536	173.773	455.635	397.959
361.368	474.606	398.590	173.766	455.622	397.946
361.010	474.539	398.521	173.763	455.629	397.918
360.613	474.409	398.675	173.790	455.680	397.970
360.239	474.359	398.578	173.807	455.652	397.966
359.814	474.303	398.662	173.788	455.679	397.941
359.408	474.364	398.579	173.811	455.670	397.951
359.033	474.230	398.693	173.816	455.695	397.964
358.600	474.269	398.637	173.841	455.661	397.973
358.241	474.118	398.696	173.873	455.665	398.024
357.786	474.167	398.653	173.843	455.710	397.958
357.438	474.056	398.714	173.870	455.682	397.996
357.023	474.082	398.764	173.857	455.645	397.970
356.619	473.941	398.689	173.863	455.640	397.954
356.136	473.986	398.676	173.909	455.669	398.031
355.786	473.933	398.588	173.872	455.617	397.938
355.330	473.803	398.695	173.878	455.630	397.951
354.898	473.944	398.509	173.894	455.608	397.947
354.501	473.713	398.659	173.892	455.608	397.919
354.116	473.738	398.543	173.908	455.609	397.944
353.638	473.695	398.567	173.939	455.624	397.996
353.274	473.633	398.565	173.922	455.605	397.941
352.846	473.608	398.626	173.961	455.543	397.992
352.386	473.504	398.487	173.930	455.593	397.925
352.039	473.514	398.579	173.937	455.600	397.938
351.628	473.465	398.611	173.970	455.596	397.988
351.202	473.505	398.518	173.986	455.513	398.000
350.778	473.449	398.579	173.994	455.501	397.983
350.422	473.421	398.502	173.999	455.502	397.967
350.020	473.214	398.632	174.013	455.503	397.964
349.634	473.334	398.556	174.028	455.511	397.990
349.226	473.260	398.674	174.066	455.520	398.025
348.892	473.145	398.682	174.028	455.498	397.961
348.445	473.105	398.702	174.080	455.516	398.022
348.033	473.146	398.611	174.049	455.501	397.971
347.620	473.117	398.619	174.056	455.496	397.955
347.215	473.082	398.612	174.107	455.525	398.016
346.821	473.062	398.552	174.084	455.492	397.948
346.389	473.018	398.572	174.097	455.500	397.945
346.007	473.025	398.457	174.097	455.500	397.945
345.536	472.994	398.580	174.097	455.500	397.945
345.202	472.963	398.434	174.112	455.495	397.941
344.735	473.008	398.562	174.163	455.524	398.003
344.323	472.975	398.402	174.126	455.497	397.938
343.895	472.949	398.497	174.177	455.520	398.000
343.513	472.905	398.449	174.132	455.497	397.923
343.092	472.874	398.503	174.183	455.521	397.984
342.691	472.808	398.468	174.145	455.499	397.920
342.293	472.825	398.496	174.166	455.514	397.930
341.865	472.749	398.518	174.172	455.508	397.914
