FILE_VERSION	2.0.0
NO_OF_FRAMES	2025
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
DESCRIPTION	--
TIME_STAMP	2025-11-14, 16:05:37.531	61325.54023570
DATA_INCLUDED	3D
MARKER_NAMES	New 0000	New 0001
TRAJECTORY_TYPES	Measured	Measured
19.185	440.239	399.401	468.283	485.682	398.451
19.137	440.140	399.441	467.894	485.733	398.275
19.180	440.188	399.530	467.663	485.616	398.423
19.125	440.165	399.431	467.400	485.620	398.375
19.139	440.162	399.378	467.071	485.570	398.244
19.079	440.141	399.390	466.787	485.451	398.404
19.091	440.213	399.320	466.513	485.524	398.313
19.092	440.179	399.556	466.186	485.472	398.254
19.168	440.176	399.489	465.878	485.448	398.312
19.135	440.158	399.395	465.618	485.432	398.237
19.130	440.161	399.413	465.319	485.375	398.311
19.127	440.239	399.444	464.978	485.366	398.294
19.175	440.188	399.455	464.722	485.310	398.247
19.139	440.161	399.425	464.369	485.301	398.300
19.197	440.236	399.492	464.132	485.180	398.385
19.102	440.209	399.552	463.849	485.161	398.349
19.109	440.239	399.374	463.514	485.209	398.491
19.137	440.177	399.426	463.242	485.176	398.414
19.177	440.211	399.485	462.909	485.131	398.341
19.100	440.154	399.349	462.527	485.038	398.231
19.136	440.182	399.426	462.341	485.091	398.327
19.156	440.202	399.386	462.031	485.034	398.344
19.144	440.192	399.391	461.755	484.999	398.452
19.100	440.152	399.349	461.504	484.922	398.350
19.144	440.191	399.438	461.169	484.958	398.393
19.149	440.184	399.420	460.913	484.845	398.432
19.148	440.233	399.593	460.652	484.849	398.331
19.143	440.199	399.439	460.296	484.854	398.264
19.103	440.255	399.393	460.015	484.759	398.264
19.182	440.207	399.467	459.729	484.832	398.296
19.128	440.269	399.428	459.465	484.769	398.391
19.140	440.188	399.408	459.168	484.761	398.278
19.117	440.405	399.419	458.868	484.875	398.350
19.139	440.286	399.423	458.601	484.687	398.372
19.099	440.251	399.363	458.287	484.679	398.184
19.049	440.326	399.353	457.946	484.686	398.192
19.138	440.267	399.392	457.662	484.675	398.186
19.132	440.182	399.397	457.382	484.612	398.154
19.069	440.279	399.471	457.169	484.558	398.394
19.131	440.249	399.426	456.847	484.467	398.310
19.183	440.199	399.467	456.596	484.531	398.362
19.166	440.197	399.443	456.239	484.579	398.339
19.115	440.233	399.309	455.990	484.372	398.309
19.142	440.175	399.408	455.712	484.441	398.329
