FILE_VERSION	2.0.0
NO_OF_FRAMES	1741
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
DESCRIPTION	--
TIME_STAMP	2025-11-14, 15:03:44.714	57612.74328350
DATA_INCLUDED	3D
MARKER_NAMES	New 0000	New 0001
TRAJECTORY_TYPES	Measured	Measured
118.155	450.009	398.275	231.850	461.408	398.267
118.121	449.958	398.241	231.655	461.374	398.236
118.112	449.963	398.229	231.522	461.339	398.183
118.165	450.021	398.316	231.364	461.353	398.177
118.099	449.963	398.233	231.195	461.328	398.144
118.129	449.988	398.283	231.022	461.400	398.130
118.083	449.954	398.208	230.829	461.278	398.209
118.078	449.954	398.224	230.662	461.258	398.203
118.099	449.985	398.262	230.500	461.246	398.213
118.069	449.953	398.212	230.358	461.231	398.176
118.086	449.983	398.266	230.196	461.219	398.156
118.078	449.982	398.254	229.995	461.301	398.205
118.090	449.972	398.295	229.824	461.174	398.266
118.078	449.982	398.254	229.662	461.181	398.305
118.071	449.988	398.271	229.537	461.141	398.264
118.053	449.975	398.217	229.386	461.144	398.215
118.017	449.948	398.183	229.206	461.210	398.218
118.041	449.985	398.250	229.035	461.102	398.337
118.028	449.955	398.225	228.862	461.075	398.347
118.007	449.941	398.216	228.698	461.089	398.387
118.037	449.979	398.266	228.557	461.053	398.291
117.998	449.946	398.204	228.408	461.131	398.219
118.036	449.986	398.267	228.251	461.172	398.173
117.982	449.945	398.180	228.050	461.149	398.216
117.989	449.952	398.192	227.861	461.020	398.352
117.976	449.945	398.196	227.707	461.076	398.265
117.976	449.951	398.197	227.536	461.195	398.047
117.975	449.957	398.197	227.406	461.082	398.066
117.963	449.943	398.200	227.174	461.147	398.071
117.946	449.948	398.176	227.003	461.121	398.203
117.954	449.949	398.188	226.829	461.088	398.184
117.976	449.980	398.226	226.671	461.089	398.150
117.931	449.952	398.180	226.543	461.002	398.036
117.970	449.979	398.242	226.392	460.972	398.058
117.954	449.978	398.218	226.173	461.045	398.153
117.910	449.950	398.172	225.993	461.023	398.179
117.922	449.958	398.168	225.826	460.998	398.175
117.940	449.982	398.222	225.675	460.999	398.126
117.909	449.956	398.172	225.533	460.985	398.090
117.926	449.986	398.226	225.389	460.894	398.078
117.924	449.999	398.226	225.175	460.969	398.130
117.933	449.993	398.238	225.001	460.954	398.141
117.874	449.946	398.167	224.848	460.923	398.135
117.912	449.984	398.230	224.689	460.925	398.073
117.920	449.991	398.242	224.562	460.838	397.987
117.865	449.957	398.155	224.369	460.922	398.052
117.895	449.995	398.205	224.161	461.049	398.110
117.891	449.974	398.221	223.942	460.956	398.057
117.852	449.954	398.159	223.809	460.935	398.033
117.840	449.934	398.162	223.652	460.930	398.000
117.839	449.951	398.162	223.520	460.982	398.020
117.853	449.970	398.188	223.370	460.904	398.116
117.853	449.970	398.188	223.159	460.969	398.132
117.762	450.002	398.080	222.995	460.931	398.157
117.818	449.932	398.154	222.805	460.856	398.028
117.802	449.935	398.129	222.673	460.908	398.048
117.789	449.922	398.133	222.519	460.903	398.072
117.789	449.927	398.133	222.298	460.824	398.020
117.774	449.913	398.107	222.148	460.834	398.129
117.768	449.914	398.124	221.995	460.810	398.122
117.760	449.912	398.111	221.813	460.741	398.036
117.761	449.905	398.111	221.672	460.805	398.044
117.747	449.910	398.116	221.526	460.801	398.081
117.762	449.899	398.111	221.325	460.765	398.098
117.738	449.909	398.103	221.148	460.731	398.153
117.732	449.890	398.090	220.995	460.706	398.147
117.739	449.902	398.103	220.859	460.558	398.097
117.718	449.894	398.094	220.695	460.541	398.052
117.732	449.896	398.090	220.559	460.596	398.053
117.710	449.888	398.082	220.349	460.652	398.134
117.703	449.880	398.069	220.178	460.619	398.175
117.696	449.892	398.086	220.031	460.468	398.184
117.680	449.890	398.061	219.848	460.551	398.097
117.667	449.883	398.065	219.718	460.598	398.147
117.668	449.877	398.065	219.537	460.584	398.176
117.659	449.876	398.053	219.365	460.569	398.245
117.616	449.837	398.007	219.172	460.533	398.246
117.654	449.876	398.069	219.023	460.522	398.227
117.638	449.868	398.044	218.922	460.420	398.272
117.625	449.867	398.048	218.713	460.489	398.190
117.611	449.866	398.053	218.539	460.480	398.233
117.624	449.872	398.048	218.391	460.383	398.328
117.572	449.833	397.990	218.218	460.344	398.312
117.610	449.878	398.053	218.040	460.402	398.253
117.603	449.864	398.040	217.884	460.385	398.220
117.596	449.876	398.057	217.704	460.379	398.150
117.588	449.869	398.045	217.511	460.338	398.180
117.580	449.869	398.032	217.339	460.323	398.221
117.558	449.872	398.024	217.141	460.214	398.122
117.565	449.880	398.037	217.024	460.116	398.142
117.543	449.877	398.029	216.840	460.229	398.085
117.544	449.870	398.028	216.689	460.098	398.068
117.538	449.876	398.045	216.463	460.157	398.061
117.530	449.876	398.033	216.333	460.013	398.124
117.538	449.877	398.045	216.119	460.072	398.057
117.525	449.869	398.049	216.011	459.969	398.090
117.524	449.881	398.049	215.806	460.056	397.993
117.511	449.867	398.053	215.637	460.044	397.992
117.502	449.879	398.041	215.506	459.931	398.115
117.502	449.879	398.041	215.335	459.897	398.156
117.496	449.884	398.058	215.168	459.865	398.125
117.483	449.877	398.062	215.017	459.873	398.107
117.490	449.889	398.075	214.853	459.856	398.063
117.476	449.888	398.079	214.726	459.908	398.170
117.461	449.880	398.054	214.509	459.966	398.176
117.463	449.880	398.083	214.336	459.782	398.161
117.434	449.871	398.062	214.216	459.815	398.223
117.448	449.873	398.058	214.018	459.746	398.084
117.449	449.884	398.087	213.863	459.729	398.081
117.468	449.892	398.141	213.728	459.786	398.176
117.423	449.870	398.095	213.552	459.746	398.233
117.417	449.875	398.112	213.339	459.641	398.137
117.401	449.873	398.087	213.192	459.612	398.118
117.426	449.898	398.153	213.037	459.589	398.087
117.387	449.871	398.091	212.888	459.585	398.069
117.382	449.876	398.107	212.713	459.584	398.113
117.383	449.864	398.107	212.528	459.543	398.129
117.365	449.875	398.083	212.350	459.490	398.128
117.394	449.894	398.178	212.208	459.474	398.094
117.379	449.874	398.152	212.061	459.451	398.076
117.342	449.859	398.119	211.890	459.458	398.077
117.373	449.879	398.169	211.707	459.443	398.079
117.329	449.857	398.123	211.530	459.415	398.137
117.307	449.849	398.115	211.379	459.372	398.133
117.339	449.870	398.165	211.240	459.349	398.127
117.303	449.842	398.131	211.074	459.344	398.054
117.340	449.881	398.194	210.895	459.349	398.042
117.319	449.873	398.186	210.722	459.329	398.086
117.267	449.843	398.127	210.551	459.302	398.129
117.307	449.859	398.189	210.402	459.264	398.153
117.285	449.856	398.181	210.238	459.246	398.109
117.280	449.856	398.197	210.088	459.236	398.062
117.235	449.839	398.152	209.925	459.237	398.077
117.235	449.839	398.152	209.743	459.235	398.108
117.221	449.838	398.156	209.573	459.195	398.151
117.277	449.884	398.272	209.416	459.157	398.162
117.236	449.858	398.181	209.268	459.140	398.144
117.199	449.835	398.147	209.110	459.148	398.115
117.224	449.862	398.214	208.950	459.136	398.157
117.215	449.867	398.202	208.778	459.110	398.201
117.171	449.839	398.156	208.608	459.076	398.244
117.235	449.892	398.285	208.456	459.039	398.240
117.150	449.837	398.148	208.275	459.044	398.171
117.222	449.890	398.289	208.120	459.034	398.170
117.144	449.837	398.165	207.951	459.034	398.200
117.169	449.867	398.231	207.762	459.012	398.190
117.131	449.828	398.168	207.583	458.972	398.191
117.161	449.856	398.219	207.408	458.951	398.178
117.109	449.833	398.161	207.252	458.933	398.147
117.109	449.827	398.160	207.096	458.929	398.146
117.095	449.831	398.165	206.904	458.940	398.167
117.134	449.858	398.227	206.716	458.924	398.185
117.081	449.830	398.169	206.537	458.883	398.186
117.080	449.842	398.169	206.379	458.851	398.199
117.105	449.868	398.236	206.236	458.848	398.167
117.098	449.861	398.223	206.066	458.842	398.169
117.058	449.840	398.161	205.887	458.942	398.134
117.058	449.840	398.161	205.705	458.933	398.137
117.036	449.837	398.153	205.549	458.895	398.178
117.039	449.837	398.182	205.382	458.788	398.231
117.040	449.832	398.182	205.276	458.828	398.293
117.109	449.885	398.294	205.069	458.872	398.177
