FILE_VERSION	2.0.0
NO_OF_FRAMES	175
NO_OF_CAMERAS	2
NO_OF_MARKERS	6
FREQUENCY	100
DESCRIPTION	--
TIME_STAMP	2025-11-17, 13:28:25.846	311093.04781030
DATA_INCLUDED	3D
MARKER_NAMES	ed2	New 0001	cm2	New 0003	ed1	cm1
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Measured	Measured
306.320	375.346	-15.378	275.649	353.852	-15.385	290.275	364.397	-15.493	260.709	381.097	-15.147	230.320	405.385	-15.340	244.340	393.258	-15.396
304.424	379.967	-15.356	275.153	356.620	-15.378	289.080	368.093	-15.462	258.564	382.882	-15.174	226.741	405.295	-15.353	241.476	394.032	-15.398
302.407	384.592	-15.502	274.611	359.535	-15.351	287.815	371.803	-15.532	256.432	384.693	-15.137	223.289	405.104	-15.355	238.686	394.699	-15.362
300.184	389.272	-15.478	274.050	362.473	-15.454	286.447	375.560	-15.537	254.312	386.500	-15.136	220.009	404.806	-15.331	236.014	395.414	-15.389
297.849	393.955	-15.502	273.424	365.567	-15.482	284.971	379.361	-15.610	252.272	388.360	-15.209	216.863	404.478	-15.377	233.411	396.074	-15.354
295.374	398.493	-15.442	272.744	368.708	-15.510	283.419	383.216	-15.562	250.234	390.233	-15.239	213.900	404.045	-15.318	230.941	396.740	-15.389
292.739	403.073	-15.444	271.984	371.917	-15.454	281.773	387.097	-15.622	248.211	392.010	-15.214	211.125	403.599	-15.390	228.566	397.327	-15.410
289.980	407.614	-15.451	271.220	375.259	-15.526	280.017	390.969	-15.593	246.236	393.804	-15.253	208.481	403.068	-15.265	226.296	397.868	-15.398
287.054	412.124	-15.412	270.338	378.621	-15.529	278.156	394.865	-15.629	244.244	395.536	-15.231	206.014	402.532	-15.291	224.131	398.473	-15.352
284.027	416.503	-15.497	269.385	382.072	-15.525	276.203	398.768	-15.637	242.325	397.394	-15.250	203.741	401.932	-15.321	222.036	398.937	-15.373
280.834	420.906	-15.527	268.368	385.579	-15.539	274.120	402.685	-15.626	240.411	399.235	-15.228	201.672	401.396	-15.336	220.087	399.558	-15.342
277.520	425.156	-15.523	267.293	389.140	-15.593	271.958	406.530	-15.635	238.537	401.072	-15.349	199.685	400.791	-15.242	218.225	400.041	-15.293
274.092	429.373	-15.595	266.086	392.741	-15.633	269.678	410.455	-15.660	236.663	402.814	-15.322	197.969	400.256	-15.415	216.493	400.719	-15.404
270.537	433.572	-15.600	264.801	396.490	-15.582	267.329	414.364	-15.681	234.814	404.737	-15.174	196.288	399.736	-15.159	214.776	401.300	-15.306
266.887	437.566	-15.588	263.434	400.264	-15.585	264.861	418.165	-15.826	233.060	406.584	-15.330	194.923	399.209	-15.316	213.242	401.941	-15.383
